epoch,SI-SNR,MOS
1000,15.70919037,3.876390696
1001,17.30724525,
1002,16.86012459,
1003,17.15260696,
1004,17.34550476,
1005,17.03471375,
1006,17.2604084,
1007,17.62254906,
1008,17.62222672,
1009,17.70207024,
1010,17.65550995,3.948063135
1011,17.87285614,
1012,17.79223251,
1013,17.78403091,
1014,17.91272354,
1015,17.8538456,
1016,17.75003052,
1017,17.39626503,
1018,17.96795845,
1019,18.06947517,
1020,17.76808548,3.94829917
1021,18.11068153,
1022,18.15425491,
1023,17.91434669,
1024,18.14626122,
1025,18.18348694,
1026,17.7423172,
1027,18.09750748,
1028,18.17229462,
1029,18.21586037,
1030,18.2631855,4.051253319
1031,18.32023048,
1032,18.20383263,
1033,18.21774292,
1034,18.28814507,
1035,18.0962944,
1036,18.2393837,
1037,18.32957649,
1038,18.35977364,
1039,18.21240997,
1040,18.2666626,4.019964218
1041,18.23278427,
1042,18.20297241,
1043,18.02499008,
1044,18.34239197,
1045,18.42533684,
1046,18.42716026,
1047,18.28358459,
1048,18.31429482,
1049,18.52686882,
1050,18.51972008,4.11529541
1051,18.38366508,
1052,18.40425301,
1053,18.2837162,
1054,18.44107628,
1055,18.46852493,
1056,18.46199036,
1057,18.38309479,
1058,18.42272949,
1059,18.4076004,
1060,18.46636772,4.171244621
1061,18.39376259,
1062,18.50350571,
1063,18.49028969,
1064,18.5420475,
1065,18.42883301,
1066,18.5068264,
1067,18.35959435,
1068,18.16221619,
1069,18.5911808,
1070,18.44661713,4.170444965
1071,18.61244392,
1072,18.40791702,
1073,18.64276886,
1074,18.62008095,
1075,18.4377594,
1076,18.69931412,
1077,18.55844116,
1078,18.52801895,
1079,18.59069633,
1080,18.67177582,4.202860832
1081,18.58491707,
1082,18.45581055,
1083,18.58603668,
1084,18.63345909,
1085,18.60572815,
1086,18.48946953,
1087,18.6649189,
1088,18.63899612,
1089,18.37807846,
1090,18.57307243,4.137056828
1091,18.68701363,
1092,18.51970291,
1093,18.66909027,
1094,18.48883629,
1095,18.59052086,
1096,18.53121758,
1097,18.69475746,
1098,18.71830559,
1099,18.66737366,
1100,18.44062233,4.197769165
1101,18.82146454,
1102,18.58452606,
1103,18.60963058,
1104,18.54386902,
1105,18.61061478,
1106,18.70496368,
1107,18.46607399,
1108,18.73667717,
1109,18.78874779,
1110,18.74079132,4.172201633
1111,18.75243378,
1112,18.63057137,
1113,18.71433449,
1114,18.77285194,
1115,18.71373177,
1116,18.718256,
1117,18.67077065,
1118,18.72758865,
1119,18.83203697,
1120,18.74572372,4.186403275
1121,18.80472374,
1122,18.68248749,
1123,18.78692245,
1124,18.7444725,
1125,18.54747391,
1126,18.79353142,
1127,18.75737953,
1128,18.71832466,
1129,18.71188354,
1130,18.58459282,4.152889729
1131,18.81601524,
1132,18.74214363,
1133,18.74670982,
1134,18.79594612,
1135,18.90409851,
1136,18.73835182,
1137,18.69014359,
1138,18.80745697,
1139,18.86445618,
1140,18.83439255,4.206081867
1141,18.66584778,
1142,18.77243042,
1143,18.8258419,
1144,18.7367878,
1145,18.81466293,
1146,18.68040276,
1147,18.74969673,
1148,18.82380867,
1149,18.82846069,
1150,18.81962013,4.215705395
1151,18.79295731,
1152,18.73212433,
1153,18.89938354,
1154,18.81745911,
1155,18.74960518,
1156,18.87901878,
1157,18.70575523,
1158,18.85463524,
1159,18.75634193,
1160,18.84246063,4.244467258
1161,18.81230164,
1162,18.81578445,
1163,18.86795425,
1164,18.78098106,
1165,18.84320831,
1166,18.90466881,
1167,18.83276939,
1168,18.87217712,
1169,18.82857513,
1170,18.86568832,4.18473959
1171,18.89228439,
1172,18.70802498,
1173,18.83428764,
1174,18.83115196,
1175,18.80680084,
1176,18.69524193,
1177,18.78266335,
1178,18.8873539,
1179,18.88477135,
1180,18.78088188,4.176431656
1181,18.58158302,
1182,18.80637169,
1183,18.7548008,
1184,18.84337234,
1185,17.46542931,
1186,18.83003616,
1187,18.91205978,
1188,18.76208878,
1189,18.90869331,
1190,18.7686348,4.195110798
1191,18.82432365,
1192,18.91565514,
1193,18.91278267,
1194,18.65728188,
1195,18.78886604,
1196,18.91809273,
1197,18.92576027,
1198,18.96194077,
1199,18.89339256,
1200,18.99555779,4.205916882
