SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
13.9153144159942,0.0,3.860970986699595,0.0,0.0,0.0,nan,nan,nan
Standard errors of the means
0.15153426455526267,0.0,0.023146422040840865,0.0,0.0,0.0,nan,nan,nan
All Scores
22.2263126373291,0,4.424373149871826,0,0,0,0,0,0
19.61365509033203,0,4.203472137451172,0,0,0,0,0,0
19.6931095123291,0,4.397715091705322,0,0,0,0,0,0
11.81804084777832,0,4.219361305236816,0,0,0,0,0,0
21.240365982055664,0,3.44533371925354,0,0,0,0,0,0
16.5513973236084,0,4.475565433502197,0,0,0,0,0,0
16.324756622314453,0,4.444023132324219,0,0,0,0,0,0
6.467097282409668,0,2.644895076751709,0,0,0,0,0,0
16.772891998291016,0,4.426723003387451,0,0,0,0,0,0
15.32723331451416,0,4.045877456665039,0,0,0,0,0,0
13.908723831176758,0,4.456795692443848,0,0,0,0,0,0
12.329750061035156,0,3.5037522315979004,0,0,0,0,0,0
20.623170852661133,0,4.432950973510742,0,0,0,0,0,0
19.799972534179688,0,3.6836042404174805,0,0,0,0,0,0
19.61579704284668,0,4.455149173736572,0,0,0,0,0,0
8.840847969055176,0,4.498662948608398,0,0,0,0,0,0
18.162399291992188,0,4.588831424713135,0,0,0,0,0,0
20.18937873840332,0,4.549196243286133,0,0,0,0,0,0
15.762286186218262,0,2.765287160873413,0,0,0,0,0,0
12.27873420715332,0,3.753190040588379,0,0,0,0,0,0
18.994138717651367,0,3.8935508728027344,0,0,0,0,0,0
17.629783630371094,0,3.4969964027404785,0,0,0,0,0,0
17.73028564453125,0,4.459893226623535,0,0,0,0,0,0
12.191472053527832,0,4.49989652633667,0,0,0,0,0,0
20.646135330200195,0,3.2366957664489746,0,0,0,0,0,0
18.762859344482422,0,4.429240703582764,0,0,0,0,0,0
15.455095291137695,0,4.4927659034729,0,0,0,0,0,0
5.570957660675049,0,4.52128267288208,0,0,0,0,0,0
19.081951141357422,0,3.642131805419922,0,0,0,0,0,0
14.603630065917969,0,2.865164279937744,0,0,0,0,0,0
14.689308166503906,0,3.712272882461548,0,0,0,0,0,0
8.868488311767578,0,3.245603561401367,0,0,0,0,0,0
17.697772979736328,0,4.4424872398376465,0,0,0,0,0,0
18.830453872680664,0,4.270205974578857,0,0,0,0,0,0
15.815953254699707,0,4.272274017333984,0,0,0,0,0,0
15.635986328125,0,4.243851184844971,0,0,0,0,0,0
19.78853416442871,0,3.6327896118164062,0,0,0,0,0,0
22.50330924987793,0,3.7769546508789062,0,0,0,0,0,0
13.6090669631958,0,4.364398956298828,0,0,0,0,0,0
3.08290958404541,0,2.327923536300659,0,0,0,0,0,0
18.957805633544922,0,4.49273157119751,0,0,0,0,0,0
17.026611328125,0,3.0279178619384766,0,0,0,0,0,0
15.01677417755127,0,3.365433692932129,0,0,0,0,0,0
11.157173156738281,0,4.228140354156494,0,0,0,0,0,0
21.838159561157227,0,4.233088493347168,0,0,0,0,0,0
15.551097869873047,0,4.452254295349121,0,0,0,0,0,0
12.408581733703613,0,2.201115846633911,0,0,0,0,0,0
5.709318161010742,0,4.086885929107666,0,0,0,0,0,0
20.055036544799805,0,4.024328708648682,0,0,0,0,0,0
16.24056053161621,0,3.992293357849121,0,0,0,0,0,0
15.251765251159668,0,3.9911694526672363,0,0,0,0,0,0
6.6530280113220215,0,2.90197491645813,0,0,0,0,0,0
19.94514274597168,0,4.4631171226501465,0,0,0,0,0,0
17.64459800720215,0,4.441505432128906,0,0,0,0,0,0
17.853618621826172,0,3.794177770614624,0,0,0,0,0,0
12.577241897583008,0,4.493804931640625,0,0,0,0,0,0
17.029014587402344,0,3.0654983520507812,0,0,0,0,0,0
19.868389129638672,0,3.6721272468566895,0,0,0,0,0,0
14.779083251953125,0,4.1532673835754395,0,0,0,0,0,0
11.776254653930664,0,3.4416675567626953,0,0,0,0,0,0
16.942399978637695,0,4.2150373458862305,0,0,0,0,0,0
20.431102752685547,0,4.346235752105713,0,0,0,0,0,0
16.94468116760254,0,3.521653652191162,0,0,0,0,0,0
13.420143127441406,0,2.9517762660980225,0,0,0,0,0,0
21.711421966552734,0,4.465131759643555,0,0,0,0,0,0
17.244672775268555,0,4.397065162658691,0,0,0,0,0,0
15.173730850219727,0,3.3136961460113525,0,0,0,0,0,0
7.367802143096924,0,3.8556008338928223,0,0,0,0,0,0
19.167076110839844,0,3.933154821395874,0,0,0,0,0,0
20.020742416381836,0,4.467601776123047,0,0,0,0,0,0
13.607510566711426,0,3.6112771034240723,0,0,0,0,0,0
7.698482513427734,0,4.15506649017334,0,0,0,0,0,0
19.564760208129883,0,3.168689727783203,0,0,0,0,0,0
18.903528213500977,0,4.100829124450684,0,0,0,0,0,0
17.049434661865234,0,4.480286598205566,0,0,0,0,0,0
13.399337768554688,0,3.5129518508911133,0,0,0,0,0,0
20.361717224121094,0,3.9958741664886475,0,0,0,0,0,0
15.552427291870117,0,4.423120975494385,0,0,0,0,0,0
10.95004940032959,0,3.91231632232666,0,0,0,0,0,0
6.429255485534668,0,2.817035436630249,0,0,0,0,0,0
21.273452758789062,0,4.387200355529785,0,0,0,0,0,0
16.563013076782227,0,3.699171781539917,0,0,0,0,0,0
17.540058135986328,0,4.491940021514893,0,0,0,0,0,0
11.324440002441406,0,2.979801654815674,0,0,0,0,0,0
18.514230728149414,0,3.125936508178711,0,0,0,0,0,0
16.602466583251953,0,3.666140079498291,0,0,0,0,0,0
11.721199035644531,0,4.452131271362305,0,0,0,0,0,0
7.221724510192871,0,2.923452854156494,0,0,0,0,0,0
16.64630889892578,0,3.530608654022217,0,0,0,0,0,0
16.573200225830078,0,3.804729461669922,0,0,0,0,0,0
10.990272521972656,0,3.1785101890563965,0,0,0,0,0,0
8.768806457519531,0,3.0517635345458984,0,0,0,0,0,0
20.302703857421875,0,4.006073951721191,0,0,0,0,0,0
21.07253646850586,0,4.4281840324401855,0,0,0,0,0,0
19.073528289794922,0,3.860349655151367,0,0,0,0,0,0
11.650771141052246,0,3.9652130603790283,0,0,0,0,0,0
20.11937713623047,0,4.42296028137207,0,0,0,0,0,0
18.07770538330078,0,4.361718654632568,0,0,0,0,0,0
10.935161590576172,0,3.221928119659424,0,0,0,0,0,0
7.3224334716796875,0,2.1002731323242188,0,0,0,0,0,0
19.394577026367188,0,3.073049545288086,0,0,0,0,0,0
18.487335205078125,0,3.096757411956787,0,0,0,0,0,0
19.819931030273438,0,3.781463384628296,0,0,0,0,0,0
11.6473388671875,0,4.120603561401367,0,0,0,0,0,0
18.675365447998047,0,4.458192825317383,0,0,0,0,0,0
14.707364082336426,0,2.603914260864258,0,0,0,0,0,0
12.849684715270996,0,3.2552075386047363,0,0,0,0,0,0
6.231973171234131,0,4.1461029052734375,0,0,0,0,0,0
19.005510330200195,0,2.7776849269866943,0,0,0,0,0,0
15.6605224609375,0,4.464444637298584,0,0,0,0,0,0
16.788127899169922,0,4.554185390472412,0,0,0,0,0,0
9.035451889038086,0,2.8069212436676025,0,0,0,0,0,0
20.09547233581543,0,3.678194999694824,0,0,0,0,0,0
18.127992630004883,0,3.4229483604431152,0,0,0,0,0,0
16.650239944458008,0,4.264274597167969,0,0,0,0,0,0
4.453180313110352,0,4.259949684143066,0,0,0,0,0,0
22.009780883789062,0,4.4339599609375,0,0,0,0,0,0
17.881000518798828,0,3.7301766872406006,0,0,0,0,0,0
14.858041763305664,0,4.040999889373779,0,0,0,0,0,0
10.234659194946289,0,3.7934722900390625,0,0,0,0,0,0
21.178071975708008,0,4.40089225769043,0,0,0,0,0,0
15.173397064208984,0,4.463710784912109,0,0,0,0,0,0
17.52804183959961,0,4.325179576873779,0,0,0,0,0,0
14.333492279052734,0,4.190250873565674,0,0,0,0,0,0
19.802688598632812,0,4.397666931152344,0,0,0,0,0,0
15.389071464538574,0,2.479677677154541,0,0,0,0,0,0
13.705068588256836,0,4.122479438781738,0,0,0,0,0,0
6.963115215301514,0,2.871694326400757,0,0,0,0,0,0
18.93221092224121,0,3.373661518096924,0,0,0,0,0,0
16.721790313720703,0,4.393849849700928,0,0,0,0,0,0
13.534773826599121,0,4.3129730224609375,0,0,0,0,0,0
10.727191925048828,0,2.241286039352417,0,0,0,0,0,0
21.36825180053711,0,4.40062141418457,0,0,0,0,0,0
19.621545791625977,0,4.382843017578125,0,0,0,0,0,0
15.845146179199219,0,2.5523226261138916,0,0,0,0,0,0
13.811851501464844,0,3.6307883262634277,0,0,0,0,0,0
20.999765396118164,0,4.506036758422852,0,0,0,0,0,0
17.933032989501953,0,4.2963175773620605,0,0,0,0,0,0
13.949414253234863,0,3.0200300216674805,0,0,0,0,0,0
11.176002502441406,0,4.420316219329834,0,0,0,0,0,0
21.549928665161133,0,4.103560447692871,0,0,0,0,0,0
18.49828338623047,0,4.491710662841797,0,0,0,0,0,0
20.082387924194336,0,4.179904460906982,0,0,0,0,0,0
14.074136734008789,0,4.021618843078613,0,0,0,0,0,0
18.696208953857422,0,4.0836944580078125,0,0,0,0,0,0
16.058950424194336,0,4.304906368255615,0,0,0,0,0,0
11.413986206054688,0,4.4354166984558105,0,0,0,0,0,0
3.2510929107666016,0,2.925830364227295,0,0,0,0,0,0
18.686744689941406,0,4.138078212738037,0,0,0,0,0,0
16.16107177734375,0,3.6318631172180176,0,0,0,0,0,0
15.255217552185059,0,3.931415557861328,0,0,0,0,0,0
5.640809535980225,0,4.44935417175293,0,0,0,0,0,0
21.271766662597656,0,4.507060527801514,0,0,0,0,0,0
22.669597625732422,0,4.390372276306152,0,0,0,0,0,0
19.70931625366211,0,3.191610336303711,0,0,0,0,0,0
12.474106788635254,0,4.403713226318359,0,0,0,0,0,0
18.04119300842285,0,3.867449998855591,0,0,0,0,0,0
17.458282470703125,0,4.254068851470947,0,0,0,0,0,0
14.297554016113281,0,3.2140185832977295,0,0,0,0,0,0
7.056754112243652,0,3.152928113937378,0,0,0,0,0,0
19.52176284790039,0,3.6132936477661133,0,0,0,0,0,0
20.349098205566406,0,3.5395965576171875,0,0,0,0,0,0
18.32416534423828,0,4.321362495422363,0,0,0,0,0,0
10.582756042480469,0,3.3513076305389404,0,0,0,0,0,0
21.197219848632812,0,4.220992565155029,0,0,0,0,0,0
14.006851196289062,0,3.241736888885498,0,0,0,0,0,0
11.646675109863281,0,2.4671826362609863,0,0,0,0,0,0
4.800150394439697,0,3.427701473236084,0,0,0,0,0,0
20.597637176513672,0,4.474721908569336,0,0,0,0,0,0
17.187335968017578,0,4.321490287780762,0,0,0,0,0,0
13.662174224853516,0,4.221735000610352,0,0,0,0,0,0
7.416627883911133,0,3.193100929260254,0,0,0,0,0,0
20.611927032470703,0,4.482998371124268,0,0,0,0,0,0
16.882951736450195,0,3.496274471282959,0,0,0,0,0,0
19.87704086303711,0,4.438331604003906,0,0,0,0,0,0
8.708015441894531,0,4.179471492767334,0,0,0,0,0,0
18.990419387817383,0,4.206375598907471,0,0,0,0,0,0
18.150909423828125,0,2.51875901222229,0,0,0,0,0,0
12.975685119628906,0,4.455121994018555,0,0,0,0,0,0
10.33582592010498,0,2.048043966293335,0,0,0,0,0,0
19.98963165283203,0,4.140503883361816,0,0,0,0,0,0
20.04861831665039,0,4.453858852386475,0,0,0,0,0,0
17.621875762939453,0,4.548072814941406,0,0,0,0,0,0
11.238176345825195,0,4.3978118896484375,0,0,0,0,0,0
18.940340042114258,0,4.066136360168457,0,0,0,0,0,0
18.636220932006836,0,4.421895980834961,0,0,0,0,0,0
14.089585304260254,0,3.574669361114502,0,0,0,0,0,0
10.035379409790039,0,4.313007831573486,0,0,0,0,0,0
18.778493881225586,0,2.56394100189209,0,0,0,0,0,0
15.293691635131836,0,4.363494396209717,0,0,0,0,0,0
16.672687530517578,0,4.308470726013184,0,0,0,0,0,0
6.564001560211182,0,3.999305486679077,0,0,0,0,0,0
19.140522003173828,0,4.4396514892578125,0,0,0,0,0,0
18.992549896240234,0,4.099765777587891,0,0,0,0,0,0
18.50092315673828,0,4.424415111541748,0,0,0,0,0,0
7.800955295562744,0,4.439447402954102,0,0,0,0,0,0
20.3066349029541,0,4.362180709838867,0,0,0,0,0,0
16.33456039428711,0,4.447463512420654,0,0,0,0,0,0
14.350958824157715,0,4.021245956420898,0,0,0,0,0,0
11.151798248291016,0,4.296226501464844,0,0,0,0,0,0
21.439273834228516,0,4.367232322692871,0,0,0,0,0,0
17.622854232788086,0,4.442806720733643,0,0,0,0,0,0
22.06188201904297,0,4.456531524658203,0,0,0,0,0,0
11.686546325683594,0,4.328340530395508,0,0,0,0,0,0
19.09558868408203,0,4.011938571929932,0,0,0,0,0,0
18.971324920654297,0,4.255969047546387,0,0,0,0,0,0
14.470832824707031,0,4.456315517425537,0,0,0,0,0,0
11.123610496520996,0,3.7806520462036133,0,0,0,0,0,0
17.169635772705078,0,4.4452619552612305,0,0,0,0,0,0
15.134552955627441,0,4.092424392700195,0,0,0,0,0,0
12.109785079956055,0,4.138370037078857,0,0,0,0,0,0
9.90211296081543,0,3.9710068702697754,0,0,0,0,0,0
19.79505729675293,0,4.458453178405762,0,0,0,0,0,0
18.352279663085938,0,4.453412055969238,0,0,0,0,0,0
18.420839309692383,0,3.5765128135681152,0,0,0,0,0,0
2.0043604373931885,0,3.6333889961242676,0,0,0,0,0,0
19.623796463012695,0,2.8365375995635986,0,0,0,0,0,0
18.52234649658203,0,4.3094258308410645,0,0,0,0,0,0
12.70177936553955,0,2.1161749362945557,0,0,0,0,0,0
7.422074794769287,0,4.198065280914307,0,0,0,0,0,0
21.540607452392578,0,4.447911262512207,0,0,0,0,0,0
20.968467712402344,0,4.37967586517334,0,0,0,0,0,0
21.457927703857422,0,3.9310221672058105,0,0,0,0,0,0
13.435667991638184,0,4.583869457244873,0,0,0,0,0,0
17.90924644470215,0,4.3234100341796875,0,0,0,0,0,0
18.926372528076172,0,3.9289627075195312,0,0,0,0,0,0
11.730512619018555,0,4.445492744445801,0,0,0,0,0,0
4.519202709197998,0,4.4342942237854,0,0,0,0,0,0
19.865543365478516,0,4.296055316925049,0,0,0,0,0,0
15.523910522460938,0,4.493288993835449,0,0,0,0,0,0
18.71005630493164,0,4.350628852844238,0,0,0,0,0,0
12.03010082244873,0,4.47020959854126,0,0,0,0,0,0
22.409561157226562,0,4.322623252868652,0,0,0,0,0,0
15.616847038269043,0,3.8360257148742676,0,0,0,0,0,0
18.77569580078125,0,4.033010959625244,0,0,0,0,0,0
14.027031898498535,0,2.6323494911193848,0,0,0,0,0,0
17.086713790893555,0,4.419575214385986,0,0,0,0,0,0
17.710330963134766,0,4.351740837097168,0,0,0,0,0,0
12.531804084777832,0,2.745730400085449,0,0,0,0,0,0
11.96204662322998,0,3.3355369567871094,0,0,0,0,0,0
19.509628295898438,0,4.0332136154174805,0,0,0,0,0,0
19.838760375976562,0,4.436432361602783,0,0,0,0,0,0
17.946678161621094,0,4.259843349456787,0,0,0,0,0,0
13.836219787597656,0,4.253824234008789,0,0,0,0,0,0
22.195209503173828,0,4.3290114402771,0,0,0,0,0,0
12.889262199401855,0,2.8351662158966064,0,0,0,0,0,0
11.13827896118164,0,3.284950017929077,0,0,0,0,0,0
9.269281387329102,0,3.8815622329711914,0,0,0,0,0,0
16.691585540771484,0,4.285987377166748,0,0,0,0,0,0
16.597545623779297,0,4.092961311340332,0,0,0,0,0,0
15.895395278930664,0,4.375205993652344,0,0,0,0,0,0
6.941074371337891,0,2.6082067489624023,0,0,0,0,0,0
19.882844924926758,0,4.375124931335449,0,0,0,0,0,0
14.604761123657227,0,4.3508172035217285,0,0,0,0,0,0
16.549528121948242,0,3.572763442993164,0,0,0,0,0,0
16.300315856933594,0,3.8159127235412598,0,0,0,0,0,0
21.37979507446289,0,4.179834365844727,0,0,0,0,0,0
16.292221069335938,0,4.373844623565674,0,0,0,0,0,0
13.49364185333252,0,3.6677818298339844,0,0,0,0,0,0
10.227500915527344,0,2.2342543601989746,0,0,0,0,0,0
16.76848793029785,0,4.500386714935303,0,0,0,0,0,0
16.321176528930664,0,4.405266761779785,0,0,0,0,0,0
19.286285400390625,0,4.3744964599609375,0,0,0,0,0,0
10.233158111572266,0,3.494232416152954,0,0,0,0,0,0
17.96535301208496,0,4.454892158508301,0,0,0,0,0,0
14.808586120605469,0,4.432186126708984,0,0,0,0,0,0
16.912839889526367,0,3.372617721557617,0,0,0,0,0,0
8.053513526916504,0,2.2900099754333496,0,0,0,0,0,0
17.997087478637695,0,4.331777572631836,0,0,0,0,0,0
18.42178726196289,0,4.415849685668945,0,0,0,0,0,0
13.95460319519043,0,3.937361240386963,0,0,0,0,0,0
9.096724510192871,0,3.646311044692993,0,0,0,0,0,0
23.717937469482422,0,4.43643856048584,0,0,0,0,0,0
20.65568733215332,0,3.595578193664551,0,0,0,0,0,0
21.63517951965332,0,3.0589540004730225,0,0,0,0,0,0
16.617963790893555,0,4.428674697875977,0,0,0,0,0,0
19.618011474609375,0,3.9312429428100586,0,0,0,0,0,0
16.539709091186523,0,4.574750900268555,0,0,0,0,0,0
14.874082565307617,0,4.618946075439453,0,0,0,0,0,0
6.768770694732666,0,3.1896257400512695,0,0,0,0,0,0
19.062599182128906,0,4.495007038116455,0,0,0,0,0,0
20.145036697387695,0,4.384126663208008,0,0,0,0,0,0
15.622560501098633,0,4.451462745666504,0,0,0,0,0,0
9.32473087310791,0,2.8719029426574707,0,0,0,0,0,0
19.4792537689209,0,4.451418876647949,0,0,0,0,0,0
19.633129119873047,0,4.299628257751465,0,0,0,0,0,0
9.765632629394531,0,4.3196210861206055,0,0,0,0,0,0
6.579904556274414,0,4.149248123168945,0,0,0,0,0,0
21.042911529541016,0,4.455684661865234,0,0,0,0,0,0
16.51171875,0,4.346632957458496,0,0,0,0,0,0
12.81635856628418,0,4.012488842010498,0,0,0,0,0,0
8.203804016113281,0,2.776146173477173,0,0,0,0,0,0
21.867570877075195,0,4.53346061706543,0,0,0,0,0,0
18.48105812072754,0,2.702448844909668,0,0,0,0,0,0
18.46434211730957,0,4.388244152069092,0,0,0,0,0,0
11.063310623168945,0,4.165968894958496,0,0,0,0,0,0
20.47861099243164,0,2.6171364784240723,0,0,0,0,0,0
18.259584426879883,0,4.643706798553467,0,0,0,0,0,0
17.704004287719727,0,4.260188579559326,0,0,0,0,0,0
10.49312686920166,0,2.568436622619629,0,0,0,0,0,0
22.331064224243164,0,3.588909387588501,0,0,0,0,0,0
21.282371520996094,0,4.238717555999756,0,0,0,0,0,0
18.412811279296875,0,4.416200637817383,0,0,0,0,0,0
9.387619018554688,0,4.158971786499023,0,0,0,0,0,0
21.787879943847656,0,4.137633323669434,0,0,0,0,0,0
17.07605743408203,0,3.321326732635498,0,0,0,0,0,0
12.315572738647461,0,3.120140790939331,0,0,0,0,0,0
8.229146957397461,0,3.0643630027770996,0,0,0,0,0,0
20.6889705657959,0,4.451310634613037,0,0,0,0,0,0
15.028141975402832,0,4.302330493927002,0,0,0,0,0,0
14.974026679992676,0,4.084159851074219,0,0,0,0,0,0
8.100592613220215,0,3.3334460258483887,0,0,0,0,0,0
22.33522605895996,0,4.299304962158203,0,0,0,0,0,0
20.068084716796875,0,4.460902690887451,0,0,0,0,0,0
10.71524715423584,0,4.201300621032715,0,0,0,0,0,0
13.282523155212402,0,3.336406946182251,0,0,0,0,0,0
20.78502655029297,0,2.6963911056518555,0,0,0,0,0,0
15.136380195617676,0,4.40271520614624,0,0,0,0,0,0
15.012271881103516,0,4.262989521026611,0,0,0,0,0,0
8.795087814331055,0,2.608985185623169,0,0,0,0,0,0
20.667396545410156,0,4.215705871582031,0,0,0,0,0,0
16.522918701171875,0,3.904967784881592,0,0,0,0,0,0
16.779455184936523,0,3.43400502204895,0,0,0,0,0,0
5.167616844177246,0,2.2727699279785156,0,0,0,0,0,0
19.298831939697266,0,3.774726629257202,0,0,0,0,0,0
14.395118713378906,0,3.177668571472168,0,0,0,0,0,0
11.106280326843262,0,3.2691650390625,0,0,0,0,0,0
7.454599857330322,0,3.9311275482177734,0,0,0,0,0,0
20.494108200073242,0,2.9803740978240967,0,0,0,0,0,0
15.748321533203125,0,2.725219488143921,0,0,0,0,0,0
11.69363021850586,0,3.9103176593780518,0,0,0,0,0,0
8.694048881530762,0,2.5610921382904053,0,0,0,0,0,0
22.61423110961914,0,3.7450413703918457,0,0,0,0,0,0
19.446027755737305,0,3.815397262573242,0,0,0,0,0,0
18.563762664794922,0,4.493343830108643,0,0,0,0,0,0
13.92368221282959,0,4.005795478820801,0,0,0,0,0,0
18.48815155029297,0,3.1342520713806152,0,0,0,0,0,0
18.345558166503906,0,4.178150653839111,0,0,0,0,0,0
14.153276443481445,0,3.1265201568603516,0,0,0,0,0,0
8.184941291809082,0,3.181239128112793,0,0,0,0,0,0
21.375043869018555,0,4.049510955810547,0,0,0,0,0,0
17.118480682373047,0,4.375037670135498,0,0,0,0,0,0
16.607194900512695,0,3.1063687801361084,0,0,0,0,0,0
14.085657119750977,0,4.363081932067871,0,0,0,0,0,0
18.1258602142334,0,4.446718692779541,0,0,0,0,0,0
19.564699172973633,0,4.195137977600098,0,0,0,0,0,0
14.537315368652344,0,4.0695929527282715,0,0,0,0,0,0
6.10076904296875,0,2.298478126525879,0,0,0,0,0,0
18.8658504486084,0,4.096594333648682,0,0,0,0,0,0
19.114717483520508,0,3.3844962120056152,0,0,0,0,0,0
16.14624786376953,0,4.449072360992432,0,0,0,0,0,0
10.268136024475098,0,2.559020519256592,0,0,0,0,0,0
20.198877334594727,0,4.24470329284668,0,0,0,0,0,0
22.77808952331543,0,4.383144378662109,0,0,0,0,0,0
17.45902442932129,0,4.265885353088379,0,0,0,0,0,0
15.776108741760254,0,4.563883304595947,0,0,0,0,0,0
22.42509651184082,0,3.8056652545928955,0,0,0,0,0,0
17.392393112182617,0,4.12774658203125,0,0,0,0,0,0
17.725955963134766,0,3.5112667083740234,0,0,0,0,0,0
10.314458847045898,0,2.6453089714050293,0,0,0,0,0,0
20.561506271362305,0,3.6361565589904785,0,0,0,0,0,0
13.452836990356445,0,4.506667137145996,0,0,0,0,0,0
17.377466201782227,0,4.552833080291748,0,0,0,0,0,0
9.195080757141113,0,4.128091812133789,0,0,0,0,0,0
18.043319702148438,0,4.263422966003418,0,0,0,0,0,0
16.275985717773438,0,4.155224800109863,0,0,0,0,0,0
17.221111297607422,0,4.435479640960693,0,0,0,0,0,0
5.5281572341918945,0,3.0883536338806152,0,0,0,0,0,0
14.00195026397705,0,4.319236755371094,0,0,0,0,0,0
16.779285430908203,0,4.461414337158203,0,0,0,0,0,0
12.948746681213379,0,4.304895401000977,0,0,0,0,0,0
9.800166130065918,0,2.567103862762451,0,0,0,0,0,0
20.511064529418945,0,3.361560821533203,0,0,0,0,0,0
19.83296775817871,0,4.316095352172852,0,0,0,0,0,0
17.867910385131836,0,4.401465892791748,0,0,0,0,0,0
16.761781692504883,0,4.625242233276367,0,0,0,0,0,0
18.677719116210938,0,4.006237506866455,0,0,0,0,0,0
19.76007843017578,0,3.5475072860717773,0,0,0,0,0,0
18.266386032104492,0,4.448121547698975,0,0,0,0,0,0
7.577864646911621,0,2.1213693618774414,0,0,0,0,0,0
17.820711135864258,0,4.470259189605713,0,0,0,0,0,0
13.995628356933594,0,3.6728110313415527,0,0,0,0,0,0
16.817607879638672,0,4.430359840393066,0,0,0,0,0,0
20.299264907836914,0,4.448909282684326,0,0,0,0,0,0
15.783027648925781,0,4.403073787689209,0,0,0,0,0,0
6.749006271362305,0,3.2992982864379883,0,0,0,0,0,0
10.839215278625488,0,3.0583903789520264,0,0,0,0,0,0
17.12301254272461,0,3.824131488800049,0,0,0,0,0,0
22.579174041748047,0,2.8798234462738037,0,0,0,0,0,0
17.122482299804688,0,2.7452399730682373,0,0,0,0,0,0
16.07368278503418,0,4.175083160400391,0,0,0,0,0,0
3.135716676712036,0,4.275290489196777,0,0,0,0,0,0
8.57397747039795,0,4.264884948730469,0,0,0,0,0,0
13.82402515411377,0,4.628445625305176,0,0,0,0,0,0
12.641624450683594,0,4.457140922546387,0,0,0,0,0,0
13.401518821716309,0,2.7846169471740723,0,0,0,0,0,0
14.616804122924805,0,4.348842144012451,0,0,0,0,0,0
6.785763740539551,0,2.9318783283233643,0,0,0,0,0,0
7.152990818023682,0,2.0898478031158447,0,0,0,0,0,0
6.058930397033691,0,4.6116790771484375,0,0,0,0,0,0
9.021656036376953,0,3.0705761909484863,0,0,0,0,0,0
14.936639785766602,0,2.4617159366607666,0,0,0,0,0,0
7.313628673553467,0,4.4382171630859375,0,0,0,0,0,0
8.804046630859375,0,3.2362499237060547,0,0,0,0,0,0
7.140411376953125,0,2.4217662811279297,0,0,0,0,0,0
8.628257751464844,0,4.311533451080322,0,0,0,0,0,0
9.32804012298584,0,3.7154433727264404,0,0,0,0,0,0
9.359265327453613,0,4.358542442321777,0,0,0,0,0,0
10.842443466186523,0,4.080016136169434,0,0,0,0,0,0
