SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
Mean scores
16.742823031342144,0.0,3.9335797440658493,0.0,0.0,0.0,nan,nan,nan
Standard errors of the means
0.14978941628919626,0.0,0.021335791691808298,0.0,0.0,0.0,nan,nan,nan
All Scores
14.742435455322266,0,3.656200408935547,0,0,0,0,0,0
14.431238174438477,0,3.556086540222168,0,0,0,0,0,0
20.69992446899414,0,4.4243059158325195,0,0,0,0,0,0
22.671768188476562,0,4.309628009796143,0,0,0,0,0,0
15.944291114807129,0,4.0671491622924805,0,0,0,0,0,0
16.124727249145508,0,4.369300842285156,0,0,0,0,0,0
21.213481903076172,0,4.468941688537598,0,0,0,0,0,0
22.807950973510742,0,3.949765682220459,0,0,0,0,0,0
16.00601577758789,0,3.2765798568725586,0,0,0,0,0,0
21.602752685546875,0,4.445901393890381,0,0,0,0,0,0
20.652694702148438,0,4.29087495803833,0,0,0,0,0,0
9.447165489196777,0,3.003577709197998,0,0,0,0,0,0
18.430625915527344,0,4.429798126220703,0,0,0,0,0,0
22.068090438842773,0,4.382829666137695,0,0,0,0,0,0
14.802180290222168,0,3.1030163764953613,0,0,0,0,0,0
10.639984130859375,0,4.427645206451416,0,0,0,0,0,0
20.68783950805664,0,3.2450497150421143,0,0,0,0,0,0
17.70362663269043,0,3.8553342819213867,0,0,0,0,0,0
12.171367645263672,0,3.954324960708618,0,0,0,0,0,0
9.355062484741211,0,3.1254076957702637,0,0,0,0,0,0
20.230485916137695,0,4.444878578186035,0,0,0,0,0,0
15.929056167602539,0,3.750939130783081,0,0,0,0,0,0
14.386487007141113,0,4.171461582183838,0,0,0,0,0,0
16.96668815612793,0,4.0245161056518555,0,0,0,0,0,0
22.260896682739258,0,4.474625110626221,0,0,0,0,0,0
14.009770393371582,0,4.3667707443237305,0,0,0,0,0,0
13.090001106262207,0,3.7359697818756104,0,0,0,0,0,0
16.51898193359375,0,3.9567582607269287,0,0,0,0,0,0
18.081815719604492,0,4.33237886428833,0,0,0,0,0,0
10.873235702514648,0,4.349468231201172,0,0,0,0,0,0
15.322349548339844,0,4.485041618347168,0,0,0,0,0,0
20.802642822265625,0,4.5442609786987305,0,0,0,0,0,0
22.591712951660156,0,4.442312717437744,0,0,0,0,0,0
15.122676849365234,0,2.9707984924316406,0,0,0,0,0,0
19.009923934936523,0,4.444074630737305,0,0,0,0,0,0
16.7305965423584,0,3.8881797790527344,0,0,0,0,0,0
18.22252082824707,0,4.218490123748779,0,0,0,0,0,0
20.996246337890625,0,4.374917507171631,0,0,0,0,0,0
19.577415466308594,0,4.46527099609375,0,0,0,0,0,0
15.659337997436523,0,3.3257195949554443,0,0,0,0,0,0
10.600948333740234,0,4.415724754333496,0,0,0,0,0,0
17.650671005249023,0,4.209487438201904,0,0,0,0,0,0
14.253443717956543,0,3.1789402961730957,0,0,0,0,0,0
18.311504364013672,0,4.4473958015441895,0,0,0,0,0,0
18.577054977416992,0,4.45397424697876,0,0,0,0,0,0
15.622421264648438,0,3.3914413452148438,0,0,0,0,0,0
17.02039909362793,0,4.410895347595215,0,0,0,0,0,0
15.249500274658203,0,3.3497509956359863,0,0,0,0,0,0
21.229141235351562,0,3.6403679847717285,0,0,0,0,0,0
13.991220474243164,0,3.805846691131592,0,0,0,0,0,0
18.317581176757812,0,3.6934189796447754,0,0,0,0,0,0
16.87299919128418,0,3.4542665481567383,0,0,0,0,0,0
20.69117546081543,0,4.438163757324219,0,0,0,0,0,0
24.207134246826172,0,4.435883522033691,0,0,0,0,0,0
18.285629272460938,0,4.407454490661621,0,0,0,0,0,0
14.764537811279297,0,2.604562997817993,0,0,0,0,0,0
19.7375545501709,0,4.3135294914245605,0,0,0,0,0,0
12.155515670776367,0,3.7102723121643066,0,0,0,0,0,0
18.690387725830078,0,4.243587017059326,0,0,0,0,0,0
15.671338081359863,0,3.5976738929748535,0,0,0,0,0,0
15.47542667388916,0,3.125192642211914,0,0,0,0,0,0
21.63397789001465,0,4.438043594360352,0,0,0,0,0,0
20.412456512451172,0,3.1492462158203125,0,0,0,0,0,0
11.058818817138672,0,4.019461631774902,0,0,0,0,0,0
20.8957462310791,0,4.436758041381836,0,0,0,0,0,0
3.716968536376953,0,3.484628200531006,0,0,0,0,0,0
19.641706466674805,0,4.360174179077148,0,0,0,0,0,0
9.745372772216797,0,2.4559829235076904,0,0,0,0,0,0
16.31264877319336,0,4.129745006561279,0,0,0,0,0,0
22.004940032958984,0,4.292910099029541,0,0,0,0,0,0
17.67055892944336,0,4.531484127044678,0,0,0,0,0,0
19.76384735107422,0,3.4015543460845947,0,0,0,0,0,0
16.13450813293457,0,4.418267250061035,0,0,0,0,0,0
13.006053924560547,0,4.4836249351501465,0,0,0,0,0,0
21.298519134521484,0,4.487584590911865,0,0,0,0,0,0
18.982627868652344,0,3.487189769744873,0,0,0,0,0,0
22.025306701660156,0,4.441083908081055,0,0,0,0,0,0
12.989720344543457,0,2.5057902336120605,0,0,0,0,0,0
21.761598587036133,0,4.4706501960754395,0,0,0,0,0,0
7.443546295166016,0,3.563598155975342,0,0,0,0,0,0
18.927600860595703,0,4.217282295227051,0,0,0,0,0,0
17.509916305541992,0,4.349390506744385,0,0,0,0,0,0
16.949359893798828,0,4.446294784545898,0,0,0,0,0,0
20.369741439819336,0,4.214538097381592,0,0,0,0,0,0
14.06446647644043,0,2.8663687705993652,0,0,0,0,0,0
13.674836158752441,0,3.0432398319244385,0,0,0,0,0,0
22.269804000854492,0,4.5168890953063965,0,0,0,0,0,0
13.869495391845703,0,2.46311616897583,0,0,0,0,0,0
17.909061431884766,0,4.559454441070557,0,0,0,0,0,0
9.61285400390625,0,3.9461755752563477,0,0,0,0,0,0
18.687313079833984,0,4.305337429046631,0,0,0,0,0,0
18.370119094848633,0,4.444118022918701,0,0,0,0,0,0
22.42911148071289,0,4.420732498168945,0,0,0,0,0,0
10.13969612121582,0,3.913323402404785,0,0,0,0,0,0
17.171213150024414,0,4.2563018798828125,0,0,0,0,0,0
12.494616508483887,0,3.0757193565368652,0,0,0,0,0,0
14.740185737609863,0,3.830418109893799,0,0,0,0,0,0
18.10094451904297,0,4.4590253829956055,0,0,0,0,0,0
22.820755004882812,0,3.030196189880371,0,0,0,0,0,0
12.318982124328613,0,4.441259384155273,0,0,0,0,0,0
21.413597106933594,0,3.882784366607666,0,0,0,0,0,0
13.383394241333008,0,2.8644943237304688,0,0,0,0,0,0
8.108511924743652,0,2.1288163661956787,0,0,0,0,0,0
22.79561996459961,0,4.453530311584473,0,0,0,0,0,0
16.349102020263672,0,4.352150917053223,0,0,0,0,0,0
14.014387130737305,0,3.848133087158203,0,0,0,0,0,0
23.510948181152344,0,4.456137657165527,0,0,0,0,0,0
18.528202056884766,0,4.420763969421387,0,0,0,0,0,0
5.408869743347168,0,3.0746235847473145,0,0,0,0,0,0
15.864921569824219,0,4.3908820152282715,0,0,0,0,0,0
22.860370635986328,0,4.397858142852783,0,0,0,0,0,0
14.097713470458984,0,3.359708070755005,0,0,0,0,0,0
10.43995475769043,0,2.6602957248687744,0,0,0,0,0,0
18.7785701751709,0,4.049748420715332,0,0,0,0,0,0
24.084251403808594,0,3.2936227321624756,0,0,0,0,0,0
15.863101959228516,0,3.14817476272583,0,0,0,0,0,0
16.16300392150879,0,4.385083198547363,0,0,0,0,0,0
17.279964447021484,0,3.211935043334961,0,0,0,0,0,0
26.12196922302246,0,3.5633950233459473,0,0,0,0,0,0
23.58342742919922,0,4.47735595703125,0,0,0,0,0,0
18.06184959411621,0,2.608473300933838,0,0,0,0,0,0
17.690473556518555,0,4.175849437713623,0,0,0,0,0,0
19.47797966003418,0,4.219866752624512,0,0,0,0,0,0
10.578229904174805,0,4.283689498901367,0,0,0,0,0,0
23.957508087158203,0,4.469089508056641,0,0,0,0,0,0
14.345457077026367,0,2.456683874130249,0,0,0,0,0,0
20.613388061523438,0,4.108959197998047,0,0,0,0,0,0
17.270496368408203,0,2.9983325004577637,0,0,0,0,0,0
15.428666114807129,0,4.355103492736816,0,0,0,0,0,0
22.9180908203125,0,4.430837154388428,0,0,0,0,0,0
13.485875129699707,0,3.696122884750366,0,0,0,0,0,0
17.523452758789062,0,3.235541343688965,0,0,0,0,0,0
18.292003631591797,0,4.20875358581543,0,0,0,0,0,0
13.541966438293457,0,3.440086841583252,0,0,0,0,0,0
16.74174690246582,0,4.417388916015625,0,0,0,0,0,0
7.5739054679870605,0,4.461196422576904,0,0,0,0,0,0
19.886032104492188,0,4.540035724639893,0,0,0,0,0,0
17.961999893188477,0,4.121461391448975,0,0,0,0,0,0
19.192176818847656,0,3.43215274810791,0,0,0,0,0,0
17.71847915649414,0,4.416211128234863,0,0,0,0,0,0
23.060380935668945,0,4.44154691696167,0,0,0,0,0,0
19.37456703186035,0,3.959233045578003,0,0,0,0,0,0
7.080345153808594,0,4.0096659660339355,0,0,0,0,0,0
21.426393508911133,0,3.5475854873657227,0,0,0,0,0,0
11.796256065368652,0,4.303811073303223,0,0,0,0,0,0
20.237319946289062,0,4.170083999633789,0,0,0,0,0,0
22.313831329345703,0,4.426216125488281,0,0,0,0,0,0
13.914417266845703,0,2.5456597805023193,0,0,0,0,0,0
20.321998596191406,0,4.5040435791015625,0,0,0,0,0,0
11.828161239624023,0,3.493370771408081,0,0,0,0,0,0
17.33903694152832,0,3.056333541870117,0,0,0,0,0,0
9.224603652954102,0,3.467620849609375,0,0,0,0,0,0
22.124553680419922,0,4.114862442016602,0,0,0,0,0,0
17.745479583740234,0,4.4463582038879395,0,0,0,0,0,0
9.516840934753418,0,3.8238468170166016,0,0,0,0,0,0
16.684167861938477,0,4.427679061889648,0,0,0,0,0,0
17.907821655273438,0,4.432432174682617,0,0,0,0,0,0
15.85071086883545,0,4.19104528427124,0,0,0,0,0,0
20.307147979736328,0,4.028719902038574,0,0,0,0,0,0
12.44265365600586,0,3.094083786010742,0,0,0,0,0,0
16.583158493041992,0,4.402288436889648,0,0,0,0,0,0
17.521488189697266,0,3.9105868339538574,0,0,0,0,0,0
7.61739444732666,0,4.147046089172363,0,0,0,0,0,0
18.37615203857422,0,3.5469813346862793,0,0,0,0,0,0
17.637248992919922,0,3.0297842025756836,0,0,0,0,0,0
12.51830005645752,0,4.059431076049805,0,0,0,0,0,0
17.422019958496094,0,4.310611724853516,0,0,0,0,0,0
11.706961631774902,0,2.6173031330108643,0,0,0,0,0,0
14.78895092010498,0,2.8332996368408203,0,0,0,0,0,0
18.746788024902344,0,4.372861862182617,0,0,0,0,0,0
22.546085357666016,0,4.414281368255615,0,0,0,0,0,0
14.844539642333984,0,4.197717189788818,0,0,0,0,0,0
12.258118629455566,0,2.6726672649383545,0,0,0,0,0,0
6.568325996398926,0,4.0568366050720215,0,0,0,0,0,0
17.573163986206055,0,4.265772819519043,0,0,0,0,0,0
19.510250091552734,0,4.431170463562012,0,0,0,0,0,0
17.99676513671875,0,4.469231605529785,0,0,0,0,0,0
17.679574966430664,0,4.4749064445495605,0,0,0,0,0,0
17.816469192504883,0,4.58163595199585,0,0,0,0,0,0
15.787538528442383,0,2.7546987533569336,0,0,0,0,0,0
22.661548614501953,0,4.3546366691589355,0,0,0,0,0,0
18.425809860229492,0,3.1231157779693604,0,0,0,0,0,0
18.34035873413086,0,4.496302127838135,0,0,0,0,0,0
16.25318145751953,0,4.200993537902832,0,0,0,0,0,0
17.732519149780273,0,3.6842873096466064,0,0,0,0,0,0
14.537059783935547,0,3.75120210647583,0,0,0,0,0,0
20.351503372192383,0,3.671234607696533,0,0,0,0,0,0
14.68869686126709,0,3.82035493850708,0,0,0,0,0,0
17.015668869018555,0,4.380060195922852,0,0,0,0,0,0
22.57093048095703,0,4.484674453735352,0,0,0,0,0,0
13.409669876098633,0,3.2200093269348145,0,0,0,0,0,0
19.95277214050293,0,4.451776027679443,0,0,0,0,0,0
10.755824089050293,0,3.089940071105957,0,0,0,0,0,0
16.052223205566406,0,3.5327463150024414,0,0,0,0,0,0
19.11443519592285,0,3.7225069999694824,0,0,0,0,0,0
9.372307777404785,0,3.447816848754883,0,0,0,0,0,0
20.81711196899414,0,4.517665386199951,0,0,0,0,0,0
15.032270431518555,0,4.460384845733643,0,0,0,0,0,0
16.042131423950195,0,3.7534618377685547,0,0,0,0,0,0
11.358148574829102,0,3.1963794231414795,0,0,0,0,0,0
17.33436393737793,0,4.033569812774658,0,0,0,0,0,0
21.83485984802246,0,2.812912702560425,0,0,0,0,0,0
18.756698608398438,0,3.136521339416504,0,0,0,0,0,0
16.325666427612305,0,3.5715456008911133,0,0,0,0,0,0
19.129169464111328,0,3.5946784019470215,0,0,0,0,0,0
20.504505157470703,0,4.379526138305664,0,0,0,0,0,0
15.78661060333252,0,4.295698642730713,0,0,0,0,0,0
13.923683166503906,0,4.443916320800781,0,0,0,0,0,0
13.556126594543457,0,4.46124792098999,0,0,0,0,0,0
23.947847366333008,0,4.43827486038208,0,0,0,0,0,0
20.390274047851562,0,4.437717437744141,0,0,0,0,0,0
11.352900505065918,0,4.043072700500488,0,0,0,0,0,0
18.65677261352539,0,4.473118305206299,0,0,0,0,0,0
13.527735710144043,0,3.171171188354492,0,0,0,0,0,0
20.69617462158203,0,4.291314125061035,0,0,0,0,0,0
22.376079559326172,0,4.446865081787109,0,0,0,0,0,0
21.37220001220703,0,4.0705485343933105,0,0,0,0,0,0
19.4547061920166,0,4.255003929138184,0,0,0,0,0,0
11.71042251586914,0,3.842010021209717,0,0,0,0,0,0
16.37148666381836,0,4.415735721588135,0,0,0,0,0,0
20.913543701171875,0,3.4810750484466553,0,0,0,0,0,0
11.558890342712402,0,3.158888816833496,0,0,0,0,0,0
21.5125675201416,0,4.465386867523193,0,0,0,0,0,0
20.885236740112305,0,4.471436023712158,0,0,0,0,0,0
19.776649475097656,0,4.391739368438721,0,0,0,0,0,0
15.448343276977539,0,4.470921039581299,0,0,0,0,0,0
15.54155445098877,0,4.017972946166992,0,0,0,0,0,0
10.906261444091797,0,2.0875275135040283,0,0,0,0,0,0
28.59520721435547,0,4.0781755447387695,0,0,0,0,0,0
7.426814556121826,0,2.898318290710449,0,0,0,0,0,0
20.14301109313965,0,4.04633903503418,0,0,0,0,0,0
16.57789421081543,0,4.39268684387207,0,0,0,0,0,0
14.26089859008789,0,4.183028221130371,0,0,0,0,0,0
11.777973175048828,0,3.9531102180480957,0,0,0,0,0,0
20.094301223754883,0,4.44635009765625,0,0,0,0,0,0
11.884322166442871,0,2.631412982940674,0,0,0,0,0,0
18.213178634643555,0,4.038750648498535,0,0,0,0,0,0
6.7831268310546875,0,4.526846885681152,0,0,0,0,0,0
18.890836715698242,0,4.398777961730957,0,0,0,0,0,0
18.90443992614746,0,2.944413423538208,0,0,0,0,0,0
14.110654830932617,0,4.422445774078369,0,0,0,0,0,0
19.686525344848633,0,4.434090614318848,0,0,0,0,0,0
17.429039001464844,0,3.6345760822296143,0,0,0,0,0,0
11.021347999572754,0,2.8319060802459717,0,0,0,0,0,0
20.17839813232422,0,4.457921981811523,0,0,0,0,0,0
9.566162109375,0,4.122891902923584,0,0,0,0,0,0
18.360021591186523,0,3.791398048400879,0,0,0,0,0,0
15.329553604125977,0,4.421063423156738,0,0,0,0,0,0
12.89583683013916,0,4.236152172088623,0,0,0,0,0,0
21.861379623413086,0,4.4054718017578125,0,0,0,0,0,0
16.237703323364258,0,4.536110877990723,0,0,0,0,0,0
23.041202545166016,0,4.112701892852783,0,0,0,0,0,0
18.320077896118164,0,4.544129848480225,0,0,0,0,0,0
6.8620734214782715,0,4.428414344787598,0,0,0,0,0,0
24.26396942138672,0,4.459397315979004,0,0,0,0,0,0
14.455574035644531,0,4.424263954162598,0,0,0,0,0,0
23.202085494995117,0,4.476192951202393,0,0,0,0,0,0
14.358503341674805,0,3.5545921325683594,0,0,0,0,0,0
16.462827682495117,0,4.363051414489746,0,0,0,0,0,0
6.678056716918945,0,3.279188632965088,0,0,0,0,0,0
20.015522003173828,0,4.054854869842529,0,0,0,0,0,0
21.568315505981445,0,4.42392635345459,0,0,0,0,0,0
12.153789520263672,0,3.7117934226989746,0,0,0,0,0,0
9.148609161376953,0,4.428650379180908,0,0,0,0,0,0
14.963842391967773,0,3.994025945663452,0,0,0,0,0,0
15.31136417388916,0,4.379945755004883,0,0,0,0,0,0
22.49190330505371,0,4.430537223815918,0,0,0,0,0,0
12.273846626281738,0,3.636622905731201,0,0,0,0,0,0
15.141061782836914,0,3.4570488929748535,0,0,0,0,0,0
14.535531044006348,0,4.463749885559082,0,0,0,0,0,0
16.559375762939453,0,4.567834854125977,0,0,0,0,0,0
9.814455032348633,0,4.141709804534912,0,0,0,0,0,0
18.920366287231445,0,4.421333312988281,0,0,0,0,0,0
11.781618118286133,0,4.069566249847412,0,0,0,0,0,0
16.796171188354492,0,4.479275703430176,0,0,0,0,0,0
17.204883575439453,0,3.657851219177246,0,0,0,0,0,0
13.94723129272461,0,3.929229497909546,0,0,0,0,0,0
14.200206756591797,0,4.6202392578125,0,0,0,0,0,0
10.194137573242188,0,4.095827102661133,0,0,0,0,0,0
18.070560455322266,0,4.461265563964844,0,0,0,0,0,0
14.629518508911133,0,4.184723854064941,0,0,0,0,0,0
24.3952579498291,0,4.464048385620117,0,0,0,0,0,0
14.945228576660156,0,2.2580509185791016,0,0,0,0,0,0
16.45103645324707,0,4.045833587646484,0,0,0,0,0,0
17.474796295166016,0,4.530945301055908,0,0,0,0,0,0
17.1904296875,0,4.122285842895508,0,0,0,0,0,0
20.627042770385742,0,4.398609161376953,0,0,0,0,0,0
24.235837936401367,0,4.425421714782715,0,0,0,0,0,0
19.465604782104492,0,4.440745830535889,0,0,0,0,0,0
19.805076599121094,0,3.7109224796295166,0,0,0,0,0,0
12.935047149658203,0,3.595923900604248,0,0,0,0,0,0
23.748062133789062,0,3.7128968238830566,0,0,0,0,0,0
14.39405632019043,0,3.088557243347168,0,0,0,0,0,0
19.007417678833008,0,4.452953338623047,0,0,0,0,0,0
10.81660270690918,0,2.6553385257720947,0,0,0,0,0,0
17.88783836364746,0,4.410236358642578,0,0,0,0,0,0
14.00402545928955,0,3.8859951496124268,0,0,0,0,0,0
19.4593448638916,0,3.9603633880615234,0,0,0,0,0,0
22.170238494873047,0,3.9077162742614746,0,0,0,0,0,0
18.117938995361328,0,2.9038259983062744,0,0,0,0,0,0
6.155318737030029,0,3.876349449157715,0,0,0,0,0,0
23.16267967224121,0,3.8613266944885254,0,0,0,0,0,0
17.24195098876953,0,3.608156204223633,0,0,0,0,0,0
19.635120391845703,0,4.458064079284668,0,0,0,0,0,0
16.27306365966797,0,4.348324775695801,0,0,0,0,0,0
16.65083122253418,0,4.364837646484375,0,0,0,0,0,0
19.545759201049805,0,3.8204197883605957,0,0,0,0,0,0
9.832500457763672,0,3.6566672325134277,0,0,0,0,0,0
20.71577262878418,0,4.473484039306641,0,0,0,0,0,0
16.887203216552734,0,4.418954849243164,0,0,0,0,0,0
20.058536529541016,0,3.9271187782287598,0,0,0,0,0,0
23.900768280029297,0,3.901111364364624,0,0,0,0,0,0
18.283613204956055,0,4.44771146774292,0,0,0,0,0,0
21.75870704650879,0,4.464510440826416,0,0,0,0,0,0
20.542152404785156,0,4.4438090324401855,0,0,0,0,0,0
11.850747108459473,0,2.844604015350342,0,0,0,0,0,0
20.665061950683594,0,3.81640887260437,0,0,0,0,0,0
16.676605224609375,0,2.5698652267456055,0,0,0,0,0,0
17.667400360107422,0,4.440064430236816,0,0,0,0,0,0
16.019752502441406,0,3.326659679412842,0,0,0,0,0,0
15.095829010009766,0,3.045335292816162,0,0,0,0,0,0
16.1345272064209,0,3.9478023052215576,0,0,0,0,0,0
6.43433952331543,0,2.9679625034332275,0,0,0,0,0,0
17.21422004699707,0,4.286479949951172,0,0,0,0,0,0
20.81760597229004,0,4.474188804626465,0,0,0,0,0,0
17.96523666381836,0,3.6251373291015625,0,0,0,0,0,0
15.93941879272461,0,3.1363134384155273,0,0,0,0,0,0
6.782104969024658,0,4.270970821380615,0,0,0,0,0,0
15.122270584106445,0,3.5197527408599854,0,0,0,0,0,0
21.008522033691406,0,4.4400506019592285,0,0,0,0,0,0
15.010421752929688,0,3.2191104888916016,0,0,0,0,0,0
19.24190902709961,0,4.016429901123047,0,0,0,0,0,0
19.464458465576172,0,4.485363006591797,0,0,0,0,0,0
17.482990264892578,0,4.457578659057617,0,0,0,0,0,0
10.346202850341797,0,2.3202741146087646,0,0,0,0,0,0
22.697031021118164,0,4.444847106933594,0,0,0,0,0,0
15.381256103515625,0,3.9606919288635254,0,0,0,0,0,0
20.00359535217285,0,4.415241241455078,0,0,0,0,0,0
14.554924011230469,0,4.191730499267578,0,0,0,0,0,0
15.721456527709961,0,3.456120491027832,0,0,0,0,0,0
12.501937866210938,0,2.1132922172546387,0,0,0,0,0,0
21.15684700012207,0,4.3238348960876465,0,0,0,0,0,0
13.436541557312012,0,4.2835798263549805,0,0,0,0,0,0
22.778820037841797,0,4.408981800079346,0,0,0,0,0,0
13.68576431274414,0,2.9818732738494873,0,0,0,0,0,0
17.031885147094727,0,3.599855899810791,0,0,0,0,0,0
11.681336402893066,0,3.921661376953125,0,0,0,0,0,0
19.407554626464844,0,4.408831596374512,0,0,0,0,0,0
20.513721466064453,0,4.389792442321777,0,0,0,0,0,0
7.8338422775268555,0,2.77573299407959,0,0,0,0,0,0
16.350496292114258,0,3.70388126373291,0,0,0,0,0,0
15.386966705322266,0,4.4628448486328125,0,0,0,0,0,0
3.587841033935547,0,2.966829299926758,0,0,0,0,0,0
16.74616050720215,0,4.403470516204834,0,0,0,0,0,0
20.649450302124023,0,3.181537628173828,0,0,0,0,0,0
7.438233375549316,0,2.786694288253784,0,0,0,0,0,0
18.411087036132812,0,3.729614019393921,0,0,0,0,0,0
18.549148559570312,0,4.297319412231445,0,0,0,0,0,0
17.48301887512207,0,4.106283187866211,0,0,0,0,0,0
15.905076026916504,0,4.465557098388672,0,0,0,0,0,0
21.920162200927734,0,4.469212055206299,0,0,0,0,0,0
19.49738311767578,0,3.2705187797546387,0,0,0,0,0,0
13.619607925415039,0,2.7904176712036133,0,0,0,0,0,0
20.939245223999023,0,3.70631742477417,0,0,0,0,0,0
16.813236236572266,0,4.459783554077148,0,0,0,0,0,0
17.53270149230957,0,3.7409496307373047,0,0,0,0,0,0
21.343982696533203,0,4.50736665725708,0,0,0,0,0,0
19.99947738647461,0,2.8494906425476074,0,0,0,0,0,0
18.58108139038086,0,4.450511455535889,0,0,0,0,0,0
10.960644721984863,0,3.590548038482666,0,0,0,0,0,0
17.972362518310547,0,4.4361138343811035,0,0,0,0,0,0
21.205204010009766,0,4.000550746917725,0,0,0,0,0,0
25.78280258178711,0,4.2972211837768555,0,0,0,0,0,0
17.968486785888672,0,3.881395101547241,0,0,0,0,0,0
17.48036003112793,0,4.256539821624756,0,0,0,0,0,0
22.101749420166016,0,3.0658440589904785,0,0,0,0,0,0
14.445764541625977,0,4.032853126525879,0,0,0,0,0,0
15.926350593566895,0,3.8588922023773193,0,0,0,0,0,0
22.678985595703125,0,4.480438232421875,0,0,0,0,0,0
6.8225579261779785,0,3.24794340133667,0,0,0,0,0,0
17.996000289916992,0,4.557307720184326,0,0,0,0,0,0
18.11290168762207,0,4.422098636627197,0,0,0,0,0,0
11.73300838470459,0,4.030512809753418,0,0,0,0,0,0
9.763320922851562,0,2.8134236335754395,0,0,0,0,0,0
16.397748947143555,0,2.8649449348449707,0,0,0,0,0,0
20.284650802612305,0,4.460888862609863,0,0,0,0,0,0
20.970600128173828,0,4.249853134155273,0,0,0,0,0,0
13.273285865783691,0,2.3509812355041504,0,0,0,0,0,0
17.466835021972656,0,4.424992084503174,0,0,0,0,0,0
10.785707473754883,0,3.635777711868286,0,0,0,0,0,0
13.637283325195312,0,3.8228588104248047,0,0,0,0,0,0
18.783042907714844,0,4.264590263366699,0,0,0,0,0,0
13.567527770996094,0,2.5674638748168945,0,0,0,0,0,0
16.564430236816406,0,3.10335636138916,0,0,0,0,0,0
11.95332145690918,0,4.474403381347656,0,0,0,0,0,0
19.2830810546875,0,3.102900981903076,0,0,0,0,0,0
20.45210075378418,0,4.167253017425537,0,0,0,0,0,0
15.333444595336914,0,2.150268077850342,0,0,0,0,0,0
20.72426986694336,0,3.560023307800293,0,0,0,0,0,0
14.361151695251465,0,2.359502077102661,0,0,0,0,0,0
18.223068237304688,0,4.387214183807373,0,0,0,0,0,0
25.04991340637207,0,4.270837783813477,0,0,0,0,0,0
16.132131576538086,0,4.3716325759887695,0,0,0,0,0,0
19.65167999267578,0,4.165412425994873,0,0,0,0,0,0
13.817651748657227,0,3.9453136920928955,0,0,0,0,0,0
15.377293586730957,0,4.389744758605957,0,0,0,0,0,0
19.335378646850586,0,4.401522636413574,0,0,0,0,0,0
14.220935821533203,0,4.095616340637207,0,0,0,0,0,0
20.45089340209961,0,4.459115028381348,0,0,0,0,0,0
